254     12      1      OCT    2017
      1  99999   2836  67.37N 26.65E   178   1130
      6   6520   3547  99999  99999    180    175
      5   6480   3599    -67   -137  99999  99999
      5   6390   3708    -73   -203  99999  99999
      5   5980   4219   -117   -217  99999  99999
      5   5320   5102   -173   -423  99999  99999
      6   5090   5435  99999  99999    175    108
      4   5000   5570   -203   -393    175    113
      5   4260   6735   -279   -389  99999  99999
      6   4250   6751  99999  99999    195     93
      4   4000   7190   -309   -529    190     98
      6   3870   7416  99999  99999    190    103
      5   3770   7607   -335   -415  99999  99999
      6   3750   7643  99999  99999    175     82
      5   3450   8221   -387   -420  99999  99999
      6   3400   8319  99999  99999    195     82
      6   3030   9093  99999  99999    190     77
      4   3000   9160   -471   -500    185     72
      5   2980   9204   -475   -502  99999  99999
      5   2960   9248   -479   -517  99999  99999
      5   2940   9293   -481   -551  99999  99999
      6   2910   9359  99999  99999    170     72
      6   2810   9587  99999  99999    185     82
      6   2740   9751  99999  99999    220     51
      4   2500  10350   -547   -627    320     51
      7   2150  11305   -581   -711      5     46
      5   2030  11668   -555   -755  99999  99999
      6   2020  11701  99999  99999    170      5
      4   2000  11770   -557   -767    245     15
      6   1650  12993  99999  99999    205     51
      6   1580  13269  99999  99999    225     51
      4   1500  13600   -549   -819    200     41
      6   1320  14419  99999  99999    185     51
      6   1280  14616  99999  99999    210     51
      5   1260  14715   -535   -835  99999  99999
      6   1220  14922  99999  99999    180     51
      4   1000  16200   -539   -839     45     21
      6    981  16322  99999  99999      0      0
      4    700  18470   -565   -855     60     26
      6    652  18919  99999  99999    340     62
      6    622  19217  99999  99999     10     51
      6    594  19508  99999  99999      5     51
      6    557  19915  99999  99999    335     51
      6    541  20099  99999  99999    360     62
      6    525  20289  99999  99999    355     62
      4    500  20600   -577   -867     40     57
      6    499  20612  99999  99999     40     57
      6    470  20988  99999  99999    350     21
      6    452  21233  99999  99999    335     57
      6    415  21769  99999  99999     10     93
      6    383  22273  99999  99999     35     51
      6    374  22422  99999  99999     15     36
      6    339  23040  99999  99999    305     72
      6    316  23482  99999  99999    335    123
      6    303  23747  99999  99999    355     98
      4    300  23810   -599   -879    355     87
      6    289  24042  99999  99999    345    113
      6    275  24350  99999  99999     15     82
      6    254  24843  99999  99999    350     98
      6    244  25092  99999  99999      5    108
      6    236  25299  99999  99999    350     72
      6    223  25651  99999  99999    355    129
      6    209  26055  99999  99999     35    103
      6    205  26176  99999  99999     25     72
      4    200  26330   -615   -885    340     67
      6    199  99999  99999  99999    335     67
      6    195  99999  99999  99999    345     51
      5    191  26614   -623   -893  99999  99999
      5    186  26778   -615   -895    315     77
    254     12      3      OCT    2017
      1  99999   2836  67.37N 26.65E   178   1130
      2    200   7360   2280     97  99999      0
      3          EFSO                99999     ms
      9   9880    178     52     41    125     57
      4  10000     79  99999  99999  99999  99999
      6   9830    219  99999  99999    145     51
      6   9730    302  99999  99999    135    108
      6   9530    470  99999  99999    155    103
      4   9250    713     10      8    155    129
      6   8640   1257  99999  99999    165    139
      4   8500   1388    -37    -37    170    144
      5   8370   1509    -43    -43  99999  99999
      5   8310   1566    -33    -66  99999  99999
      5   8270   1604      0   -160  99999  99999
      5   8250   1623      8   -182  99999  99999
      6   8180   1691  99999  99999    185    211
      5   8050   1820     14   -246  99999  99999
      5   7360   2535    -11   -341  99999  99999
      6   7150   2767  99999  99999    170    175
      4   7000   2937    -33   -293    175    180
      5   5930   4226   -109   -389  99999  99999
      5   5360   4990   -177   -213  99999  99999
      5   5290   5088   -183   -229  99999  99999
      6   5240   5159  99999  99999    185    195
      4   5000   5510   -207   -224    170    159
      6   4960   5568  99999  99999    170    159
      5   4910   5644   -219   -228  99999  99999
      5   4670   6011   -235   -276  99999  99999
      5   4510   6265   -247   -281  99999  99999
      5   4110   6931   -301   -318  99999  99999
      4   4000   7130   -319   -343    180    185
      5   3870   7362   -339   -362  99999  99999
      6   3590   7877  99999  99999    190    139
      5   3550   7962   -363   -393  99999  99999
      4   3000   9110   -457   -477    190     77
      5   2950   9221   -465   -481  99999  99999
      6   2780   9604  99999  99999    185     82
      5   2720   9753   -507   -551  99999  99999
      4   2500  10290   -553   -576    195    118
      5   2480  10341   -559   -573  99999  99999
      6   2420  10496  99999  99999    200    103
      5   2380  10601   -571   -599  99999  99999
      5   2350  10681   -573   -653  99999  99999
      7   2280  10871   -581   -661    175     98
      6   2260  10930  99999  99999    165    103
      6   2190  11130  99999  99999    185    113
      5   2140  11271   -563   -723  99999  99999
      4   2000  11710   -553   -763    180     82
      6   1940  11904  99999  99999    170    103
      6   1840  12242  99999  99999    200     87
      6   1770  12490  99999  99999    190     51
      5   1740  12600   -531   -811  99999  99999
      6   1690  12786  99999  99999    145     57
      6   1650  12939  99999  99999    150     77
      6   1580  13216  99999  99999    195     77
      6   1530  13422  99999  99999    195     72
      4   1500  13550   -547   -827    215     82
      6   1490  13593  99999  99999    220     77
      6   1380  14086  99999  99999    200     41
      6   1330  14323  99999  99999    210     51
      6   1290  14519  99999  99999    180     57
      5   1260  14668   -523   -833  99999  99999
      6   1180  15091  99999  99999    230     77
      4   1000  16160   -547   -857    130      5
      5    875  17015   -531   -851  99999  99999
      4    700  18440   -551   -871    295     26
      6    656  18852  99999  99999    320     62
      5    643  18979   -569   -869  99999  99999
      6    641  18998  99999  99999    350     51
      6    541  20078  99999  99999    345     72
      6    519  20342  99999  99999     25     57
      6    510  20453  99999  99999     50     51
      4    500  20580   -569   -869     60     36
      6    486  20757  99999  99999      0      0
      6    462  21074  99999  99999    270     51
      6    416  21731  99999  99999    310     98
      6    401  21961  99999  99999    350     87
      6    380  22298  99999  99999    350     57
      6    356  22707  99999  99999     15     67
      6    328  23220  99999  99999    360     36
      6    315  23473  99999  99999    320     51
      6    301  23759  99999  99999    310     87
      4    300  23780   -605   -885    315     93
      6    287  24056  99999  99999    325     82
      6    275  24322  99999  99999    360     72
      6    266  24529  99999  99999    315     87
      6    231  25410  99999  99999    320    103
      6    213  25916  99999  99999    340    129
      6    205  26155  99999  99999    355     72
      6    202  26247  99999  99999    345     51
      4    200  26310   -607   -887    330     46
      6    199  99999  99999  99999    320     46
      6    197  99999  99999  99999    300     51
      6    186  99999  99999  99999    340     87
      5    177  27066   -617   -897    325     77
      5    171  27279   -611   -891    340     87
    254      0      4      OCT    2017
      1  99999   2836  67.37N 26.65E   178   2330
      2    500   2060   1390     67  99999      0
      3          EFSO                99999     ms
      9   9810    178     42     36    125     31
      4  10000     21  99999  99999  99999  99999
      6   9750    227  99999  99999    140     51
      6   9390    534  99999  99999    140    123
      4   9250    657      8      8    145    139
      6   9230    674  99999  99999    145    139
      5   9020    858     -1     -1  99999  99999
      6   8640   1202  99999  99999    185    139
      4   8500   1333    -15    -15    185    113
      6   8400   1426  99999  99999    180    103
      6   7890   1920  99999  99999    165    159
      5   7280   2553    -57    -64  99999  99999
      4   7000   2865    -75    -83    165    180
      6   6600   3310  99999  99999    165    190
      6   5550   4620  99999  99999    185    123
      6   5240   5055  99999  99999    175    108
      5   5040   5345   -217   -242  99999  99999
      4   5000   5410   -223   -248    175    113
      6   4250   6576  99999  99999    160    134
      4   4000   7010   -339   -382    160    185
      5   3890   7204   -353   -403  99999  99999
      6   3640   7652  99999  99999    150    247
      5   3500   7928   -415   -427  99999  99999
      5   3460   8006   -421   -435  99999  99999
      5   3420   8084   -421   -481  99999  99999
      5   3320   8284   -437   -517  99999  99999
      5   3220   8488   -455   -545  99999  99999
      5   3150   8634   -463   -613  99999  99999
      4   3000   8960   -483   -563    160    237
      5   2960   9048   -489   -549  99999  99999
      5   2870   9250   -501   -651  99999  99999
      6   2740   9552  99999  99999    155    257
      7   2720   9598   -519   -649    155    252
      6   2540  10046  99999  99999    165    190
      4   2500  10150   -517   -707    160    175
      6   2340  10579  99999  99999    150    190
      6   2140  11160  99999  99999    165    134
      6   2060  11407  99999  99999    155    134
      4   2000  11600   -501   -781    170    123
      6   1940  11800  99999  99999    175    108
      6   1860  12076  99999  99999    145     93
      6   1650  12863  99999  99999    190     87
      5   1640  12899   -479   -809  99999  99999
      6   1620  12980  99999  99999    185     72
      6   1570  13187  99999  99999    165     93
      6   1520  13402  99999  99999    185    118
      4   1500  13490   -513   -823    195    108
      6   1470  13620  99999  99999    195     62
      6   1440  13753  99999  99999    175     36
      6   1420  13843  99999  99999    150     51
      7   1390  13982   -527   -827    170     77
      6   1350  14169  99999  99999    195     93
      6   1290  14463  99999  99999    225     51
      6   1250  14666  99999  99999    205      5
      6   1220  14823  99999  99999    160     51
      4   1000  16110   -529   -849    245     21
      4    700  18400   -541   -861    325     10
      6    550  19933  99999  99999    325     57
      6    534  20121  99999  99999    330     51
      6    515  20351  99999  99999     20     51
      4    500  20540   -569   -879    335     15
      6    437  99999  99999  99999    300     51
      5    429  21504   -585   -885    310     62
    254     12      4      OCT    2017
      1  99999   2836  67.37N 26.65E   178   1130
      2    200   2190   2900    101  99999      0
      3          EFSO                99999     ms
      9   9750    178     48     42    130     36
      4  10000    -27  99999  99999  99999  99999
      6   9670    244  99999  99999    150     51
      4   9250    605     18     18    135    108
      6   9230    622  99999  99999    140    108
      5   9020    807      8      8  99999  99999
      6   8950    869  99999  99999    165     72
      5   8810    996     22     18  99999  99999
      6   8720   1079  99999  99999    155     67
      6   8540   1248  99999  99999    185     72
      4   8500   1287     10      7    185     72
      6   8290   1485  99999  99999    160     62
      5   7380   2403    -61    -61  99999  99999
      6   7220   2577  99999  99999    190     93
      5   7190   2606    -63    -84  99999  99999
      4   7000   2824    -79    -95    185     87
      6   6690   3164  99999  99999    190     72
      5   6560   3323   -119   -119  99999  99999
      5   6500   3393   -121   -191  99999  99999
      6   6350   3567  99999  99999    170     57
      5   6290   3643   -131   -221  99999  99999
      5   6170   3789   -141   -182  99999  99999
      5   6060   3926   -153   -243  99999  99999
      6   6030   3961  99999  99999    190     82
      5   5780   4279   -181   -241  99999  99999
      5   5700   4383   -189   -205  99999  99999
      5   5660   4435   -193   -253  99999  99999
      6   5620   4487  99999  99999    175     77
      5   5520   4621   -197   -267  99999  99999
      5   5410   4770   -207   -277  99999  99999
      4   5000   5350   -255   -315    195     87
      5   4680   5826   -293   -318  99999  99999
      6   4630   5900  99999  99999    205     77
      6   4470   6147  99999  99999    190     93
      6   4140   6687  99999  99999    205    103
      4   4000   6930   -367   -403    195     93
      6   3800   7274  99999  99999    175     87
      6   3210   8406  99999  99999    165     87
      4   3000   8860   -519   -555    155     93
      6   2940   8990  99999  99999    145     77
      7   2900   9078   -533   -565    150     82
      5   2840   9212   -525   -675  99999  99999
      6   2510  10014  99999  99999    170    144
      4   2500  10040   -493   -733    170    144
      6   2300  10593  99999  99999    150    103
      5   2260  10703   -469   -779  99999  99999
      6   2190  10913  99999  99999    170     93
      6   2040  11387  99999  99999    155    118
      4   2000  11520   -481   -791    155    103
      6   1900  11856  99999  99999    175    129
      6   1800  12211  99999  99999    150     93
      6   1730  12471  99999  99999    150    108
      5   1700  12591   -469   -799  99999  99999
      6   1660  12746  99999  99999    180     93
      6   1600  12987  99999  99999    150     77
      6   1560  13152  99999  99999    160     82
      6   1520  13322  99999  99999    200     51
      4   1500  13410   -491   -811    205     36
      6   1450  13631  99999  99999    140     51
      6   1380  13954  99999  99999    165     72
      6   1350  14097  99999  99999    160     77
      6   1280  14445  99999  99999    195     51
      6   1200  14867  99999  99999    195     57
      6   1170  15032  99999  99999    215     51
      6   1130  15259  99999  99999    195     51
      6   1100  15435  99999  99999    215     51
      4   1000  16060   -517   -837    215     15
      6    881  16877  99999  99999      0      0
      4    700  18360   -537   -857    340      5
      6    591  19441  99999  99999    280      5
      6    571  19661  99999  99999    275     57
      6    555  19842  99999  99999    310     82
      6    538  20041  99999  99999    340     62
      4    500  20510   -567   -867    310     46
      6    458  21063  99999  99999    330     51
      6    442  21287  99999  99999    310     51
      6    405  21838  99999  99999    305     26
      6    386  22140  99999  99999    320     57
      6    364  22510  99999  99999    295     57
      6    343  22884  99999  99999    320     72
      6    332  23089  99999  99999    300     62
      5    324  23236   -593   -883  99999  99999
      6    319  23335  99999  99999    310     51
      6    308  23560  99999  99999    290     87
      6    301  23708  99999  99999    295    108
      4    300  23730   -587   -887    295    108
      6    291  23920  99999  99999    320     98
      6    267  24457  99999  99999    325     87
      5    262  24579   -581   -881  99999  99999
      6    244  25022  99999  99999     10     51
      6    235  25255  99999  99999    325     31
      5    233  25309   -621   -891  99999  99999
      6    228  25444  99999  99999    290     51
      6    217  25751  99999  99999    300     98
      6    207  26045  99999  99999    330    123
      4    200  26260   -615   -895    330     98
      5    196  26385   -609   -899    315    103
    254      0      5      OCT    2017
      1  99999   2836  67.37N 26.65E   178   2330
      2    300   3070    671     95  99999      0
      3          EFSO                99999     ms
      9   9700    178     46     42     80     31
      4  10000    -69  99999  99999  99999  99999
      6   9580    280  99999  99999    105     51
      4   9250    568     26     26    135    108
      6   9150    656  99999  99999    145    113
      6   9060    736  99999  99999    155    103
      6   8920    862  99999  99999    155     67
      6   8840    935  99999  99999    145     57
      6   8710   1055  99999  99999    130     72
      4   8500   1253     12     12    130     87
      5   7890   1847    -15    -17  99999  99999
      6   7430   2321  99999  99999    160     77
      4   7000   2793    -77    -78    145     82
      6   6970   2826  99999  99999    145     82
      6   6430   3433  99999  99999    160     72
      5   6200   3726   -129   -141  99999  99999
      5   5660   4410   -185   -188  99999  99999
      5   5390   4771   -213   -244  99999  99999
      6   5070   5226  99999  99999    150    103
      5   5050   5246   -253   -264  99999  99999
      4   5000   5330   -255   -280    155    103
      6   4740   5705  99999  99999    170     82
      5   4700   5774   -291   -341  99999  99999
      5   4510   6067   -315   -337  99999  99999
      5   4040   6833   -379   -414  99999  99999
      6   4030   6849  99999  99999    160    103
      4   4000   6900   -383   -433    160    108
      6   3770   7295  99999  99999    175     98
      5   3730   7376   -419   -479  99999  99999
      5   3140   8515   -513   -540  99999  99999
      6   3070   8665  99999  99999    170    139
      5   3050   8703   -529   -562  99999  99999
      4   3000   8820   -537   -550    175    123
      5   2990   8841   -537   -548  99999  99999
      5   2920   8993   -539   -619  99999  99999
      5   2890   9059   -543   -623  99999  99999
      7   2750   9376   -555   -645    160     98
      5   2530   9911   -507   -727    150     98
      4   2500   9990   -507   -737    145    103
      6   2450  10122  99999  99999    135    108
      6   2210  10796  99999  99999    170     72
      6   2190  10855  99999  99999    165     51
      5   2140  11006   -479   -789    120     62
      6   2020  11384  99999  99999    140     72
      4   2000  11450   -479   -799    140     72
      5   1840  11997   -493   -813  99999  99999
      6   1830  12033  99999  99999    155     82
      6   1780  12216  99999  99999    140     67
      6   1720  12443  99999  99999    175     62
      5   1660  12674   -465   -805  99999  99999
      6   1640  12754  99999  99999    140     21
      6   1610  12877  99999  99999    120     51
      6   1520  13261  99999  99999    125     57
      4   1500  13350   -485   -815    150     51
      6   1470  13482  99999  99999    165     51
      6   1410  13754  99999  99999     90     51
      6   1380  13894  99999  99999     95     77
      6   1330  14135  99999  99999    135     93
      6   1300  14284  99999  99999    160     82
      6   1270  14436  99999  99999    165     67
      6   1240  14592  99999  99999    195     67
      6   1200  14806  99999  99999    260     51
      6   1090  15435  99999  99999    125      5
      4   1000  16000   -507   -847     75     15
      6    877  16853  99999  99999      0      0
      5    744  17920   -509   -859  99999  99999
      4    700  18320   -525   -865    250     15
      7    671  18592   -537   -867    310     15
      6    569  19643  99999  99999    320     51
      6    530  20097  99999  99999    355     57
      4    500  20470   -565   -885    340     31
      6    483  20688  99999  99999    340     57
      6    471  20846  99999  99999    315     51
      6    439  21289  99999  99999    335     82
      6    424  21508  99999  99999     20     82
      6    409  21735  99999  99999     40     51
      6    394  21970  99999  99999     20     10
      6    381  22181  99999  99999    305     51
      6    370  22365  99999  99999    290     57
      6    345  22806  99999  99999    290     72
      6    335  22992  99999  99999    320     82
      6    324  23203  99999  99999    315     62
      5    317  23338   -587   -887  99999  99999
      6    313  23419  99999  99999    330     57
      4    300  23690   -575   -875    325     41
      5    292  23860   -573   -883  99999  99999
      6    282  99999  99999  99999    295     51
      6    263  99999  99999  99999    320     82
      6    258  99999  99999  99999    330     98
      5    244  24984   -605   -895  99999  99999
      5    238  25139   -599   -899     20      5
    254     12      5      OCT    2017
      1  99999   2836  67.37N 26.65E   178   1130
      2    200    370   2810     82  99999      0
      3          EFSO                99999     ms
      9   9700    178     68     62     85     21
      4  10000    -71  99999  99999  99999  99999
      6   9270    551  99999  99999    130     62
      4   9250    569     40     40    130     62
      6   8800    971  99999  99999    170     51
      4   8500   1252      2      2    155     51
      6   8410   1336  99999  99999    150     51
      6   7410   2335  99999  99999    120     51
      4   7000   2785    -83    -88    145     57
      6   6910   2882  99999  99999    155     51
      5   6780   3031    -95   -107  99999  99999
      6   6330   3544  99999  99999    120     51
      6   6160   3747  99999  99999    135     51
      6   5830   4159  99999  99999    140     72
